0.20,1048576,2,0.06,0.00,0.00,2.00,1.05,1.00,1.00,2.00
0.21,1048576,2,0.06,0.00,0.00,2.00,1.06,1.00,1.00,3.00
0.22,1048576,2,0.07,0.00,1.00,2.00,1.07,1.00,2.00,3.00
0.23,1048576,2,0.08,0.00,1.00,2.00,1.07,1.00,2.00,3.00
0.24,1048576,2,0.09,0.00,1.00,2.00,1.08,1.00,2.00,3.00
0.25,1048576,2,0.10,0.00,1.00,2.00,1.09,1.00,2.00,3.00
0.26,1048576,2,0.11,0.00,1.00,2.00,1.10,1.00,2.00,3.00
0.27,1048576,2,0.12,0.00,1.00,2.00,1.11,1.00,2.00,3.00
0.28,1048576,2,0.13,0.00,1.00,3.00,1.12,1.00,2.00,3.00
0.29,1048576,2,0.14,0.00,1.00,3.00,1.13,1.00,2.00,3.00
0.30,1048576,2,0.16,0.00,1.00,3.00,1.15,1.00,2.00,4.00
0.31,1048576,2,0.17,0.00,1.00,3.00,1.15,1.00,2.00,4.00
0.32,1048576,2,0.20,0.00,1.00,3.00,1.17,1.00,2.00,4.00
0.33,1048576,2,0.20,0.00,1.00,3.00,1.18,1.00,2.00,4.00
0.34,1048576,2,0.23,0.00,2.00,4.00,1.20,1.00,2.00,4.00
0.35,1048576,2,0.24,0.00,2.00,4.00,1.21,1.00,2.00,4.00
0.36,1048576,2,0.25,0.00,2.00,4.00,1.22,1.00,2.00,5.00
0.37,1048576,2,0.29,0.00,2.00,5.00,1.24,1.00,3.00,5.00
0.38,1048576,2,0.31,0.00,2.00,5.00,1.27,1.00,3.00,5.00
0.39,1048576,2,0.33,0.00,2.00,5.00,1.28,1.00,3.00,5.00
0.40,1048576,2,0.36,0.00,2.00,5.00,1.30,1.00,3.00,5.00
0.41,1048576,2,0.39,0.00,2.00,6.00,1.32,1.00,3.00,6.00
0.42,1048576,2,0.41,0.00,2.00,6.00,1.34,1.00,3.00,6.00
0.43,1048576,2,0.45,0.00,3.00,6.00,1.37,1.00,3.00,6.00
0.44,1048576,2,0.48,0.00,3.00,7.00,1.39,1.00,3.00,6.00
0.45,1048576,2,0.53,0.00,3.00,7.00,1.43,1.00,4.00,6.00
0.46,1048576,2,0.59,0.00,3.00,8.00,1.48,1.00,4.00,7.00
0.47,1048576,2,0.64,0.00,4.00,9.00,1.51,1.00,4.00,8.00
0.48,1048576,2,0.69,0.00,4.00,9.00,1.55,1.00,4.00,8.00
0.49,1048576,2,0.72,0.00,4.00,9.00,1.57,1.00,4.00,8.00
0.50,1048576,2,0.75,0.00,4.00,10.00,1.60,1.00,4.00,8.00
0.51,1048576,2,0.84,0.00,5.00,10.00,1.65,1.00,5.00,8.00
